Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.068,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,4,4,0.22,12.75,51
4,IP_10uM,1,1,1,0.056,12,12
4,IP_10uM,3,3,1,0.193,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.119,13,13
4,IP_10uM,1,3,3,0.18,14.333,43
4,IP_10uM,1,10,10,1.19,17.7,177
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,3,3,0.175,13,39
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,5,5,0.496,14,70
4,IP_10uM,7,25,3.571,1.576,12.524,48
4,IP_10uM,1,155,155,10.559,26.271,4072
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.241,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.24,13,26
4,IP_10uM,2,14,7,1.178,13.846,108
4,IP_10uM,4,5,1.25,0.478,12.125,15.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,9,140,15.556,13.527,16.172,349.889
4,IP_10uM,4,29,7.25,3.176,14.798,109.75
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,13,4.333,2.355,12.667,56
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,7,290,41.429,20.969,15.845,1043.571
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,69,17.25,5.172,13.36,247.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,18,3.6,2.264,12.467,45.6
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.107,14,14
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.359,12,24
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,6,2,0.612,12.083,24.333
4,IP_10uM,8,61,7.625,5.328,12.834,115.375
4,IP_10uM,3,9,3,0.564,15.222,50
4,IP_10uM,2,2,1,0.208,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,182,45.5,13.056,14.192,907.5
4,IP_10uM,1,1,1,0.094,12,12
4,IP_10uM,3,10,3.333,0.66,13.433,46.667
4,IP_10uM,1,3,3,0.243,12.333,37
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,16,16,1.103,19.062,305
4,IP_10uM,4,116,29,8.696,15.572,641.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.062,12,12
4,IP_10uM,2,11,5.5,0.679,17.15,113
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,12,6,1.217,14.5,88.5
4,IP_10uM,1,1,1,0.108,12,12
4,IP_10uM,4,10,2.5,1.007,15.179,49.25
4,IP_10uM,7,43,6.143,4.804,15.145,110.429
4,IP_10uM,1,13,13,1.623,20.846,271
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.218,12,24
4,IP_10uM,1,4,4,0.432,15.75,63
4,IP_10uM,6,62,10.333,4.669,13.6,144.167
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.054,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,8,40,5,3.887,12.779,68.125
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,214,42.8,15.385,16.735,1250.6
4,IP_10uM,1,2,2,0.207,12,24
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.09,12,12
4,IP_10uM,3,3,1,0.303,12,12
4,IP_10uM,3,21,7,1.486,14.696,127.333
4,IP_10uM,1,65,65,3.867,27.2,1768
4,IP_10uM,16,247,15.438,12.319,14.714,408.75
4,IP_10uM,11,264,24,9.639,15.752,787.909
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,19,4.75,0.689,13.484,77
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,10,10,1.041,15.8,158
4,IP_10uM,5,5,1,0.352,12.8,12.8
4,IP_10uM,2,9,4.5,0.837,15.438,81.5
4,IP_10uM,1,4,4,0.308,13.75,55
4,IP_10uM,5,17,3.4,1.631,12.432,42.6
4,IP_10uM,3,10,3.333,0.88,14.417,52.333
4,IP_10uM,2,7,3.5,0.447,13,48
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,8,8,0.404,14.375,115
4,IP_10uM,2,2,1,0.099,12.5,12.5
4,IP_10uM,3,9,3,1.538,13.857,47
4,IP_10uM,2,12,6,0.753,13.682,90.5
4,IP_10uM,5,19,3.8,1.44,13.095,52.8
4,IP_10uM,3,6,2,0.48,14.111,29.333
4,IP_10uM,6,29,4.833,1.725,13.431,69.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,8,4,0.425,15,65
4,IP_10uM,4,17,4.25,1.199,13.856,67.75
4,IP_10uM,25,358,14.32,10.862,13.39,408.48
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.061,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.144,12,12
4,IP_10uM,6,138,23,6.556,15.315,463
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,3,3,0.271,12.667,38
4,IP_10uM,1,2,2,0.175,12.5,25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,49,12.25,2.765,12.686,161.5
4,IP_10uM,6,138,23,23.63,15.696,606.167
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.155,12.5,12.5
4,IP_10uM,2,15,7.5,1.29,23.139,174.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,22,5.5,2.386,14.417,93.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,4,1,0.35,12.25,12.25
4,IP_10uM,2,10,5,0.951,16.556,101
4,IP_10uM,3,5,1.667,0.505,12.111,20.333
4,IP_10uM,3,81,27,12.656,17.016,652
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,119,59.5,11.377,17,1304
4,IP_10uM,1,1,1,0.105,12,12
4,IP_10uM,6,35,5.833,1.883,14.559,90.333
4,IP_10uM,9,53,5.889,3.63,13.314,110.889
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.213,13,13
4,IP_10uM,6,37,6.167,1.555,13.862,96.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,6,43,7.167,2.625,21.588,225
4,IP_10uM,2,11,5.5,0.322,16.3,100
4,IP_10uM,2,11,5.5,0.453,16.35,105
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,11,145,13.182,9.784,15.613,229.273
4,IP_10uM,6,12,2,0.61,12.367,24.5
4,IP_10uM,2,2,1,0.126,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.085,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,40,20,7.233,20.359,490
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,16,8,1.258,15.333,146
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,384,384,24.075,44.461,17073
4,IP_10uM,7,478,68.286,24.488,14.232,1699.714
4,IP_10uM,6,1051,175.167,71.741,19.469,5583
4,IP_10uM,6,6,1,0.505,12.333,12.333
4,IP_10uM,2,8,4,0.47,14.125,56.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,7,78,11.143,4.771,16.717,250.286
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,4,2,0.407,14.167,30.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,16,16,1.486,19.75,316
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,50,16.667,3.679,14.565,242.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.11,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,7,144,20.571,11.276,16.748,508.714
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.075,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,7,7,0.725,18.571,130
4,IP_10uM,2,42,21,3.032,14.936,366.5
4,IP_10uM,1,1,1,0.079,16,16
4,IP_10uM,1,3,3,0.448,13.333,40
4,IP_10uM,2,8,4,0.636,13,52
4,IP_10uM,4,21,5.25,1.227,13.07,71.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,7,2.333,0.447,13.25,30.667
4,IP_10uM,6,58,9.667,3.088,16.183,234.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,16,16,0.949,13.25,212
4,IP_10uM,8,198,24.75,21.041,15.455,506.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,4,1.333,0.361,12.333,16.667
4,IP_10uM,3,17,5.667,1.262,13.833,88.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,8,8,0.727,18.75,150
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,18,6,0.827,15.211,106.333
4,IP_10uM,3,36,12,1.813,17.02,281.667
4,IP_10uM,2,6,3,0.754,13.9,45.5
4,IP_10uM,1,6,6,0.625,14,84
4,IP_10uM,6,235,39.167,29.709,15.586,822.5
4,IP_10uM,2,28,14,2.745,15.574,251.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.242,13,26
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.136,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,10,10,0.727,16.5,165
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,4,4,0.278,12.25,49
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,50,16.667,2.82,21.364,362
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,18,521,28.944,25.959,13.742,516.278
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.137,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,218,218,25.467,27.349,5962
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,6,6,0.589,15.5,93
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,4,4,0.36,22.75,91
4,IP_10uM,2,20,10,2.334,18.354,187.5
4,IP_10uM,1,1,1,0.292,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,19,19,2.311,25.474,484
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,5,5,0.613,20.6,103
4,IP_10uM,1,150,150,20.804,47.927,7189
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,11,11,0.991,25.818,284
4,IP_10uM,3,16,5.333,1.389,18.982,117.667
4,IP_10uM,2,10,5,1.215,16.208,82
4,IP_10uM,2,35,17.5,1.852,25.417,458.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,3,3,0.22,14,42
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,13,6.5,4.037,23.278,147
4,IP_10uM,1,6,6,0.995,15.167,91
4,IP_10uM,1,5,5,0.556,12.8,64
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,12,6,0.917,24.182,206
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,41,20.5,4.501,22.272,613
4,IP_10uM,4,48,12,6.099,17.483,225.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.127,12,12
4,IP_10uM,3,130,43.333,11.494,27.634,1797.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,4,4,0.266,13.25,53
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.126,13.5,27
4,IP_10uM,8,60,7.5,4.011,14.054,108
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,125,31.25,9.427,22.899,1493
4,IP_10uM,4,44,11,2.861,17.244,240.25
4,IP_10uM,1,2,2,0.175,14,28
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.077,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.082,12,12
4,IP_10uM,2,9,4.5,0.546,18.125,99.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,22,11,1.588,12.524,143
4,IP_10uM,11,285,25.909,21.789,15.963,1087.545
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,5,5,0.634,13.8,69
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,156,52,16.216,19.31,1647.667
4,IP_10uM,3,37,12.333,2.647,12.824,170.667
4,IP_10uM,1,16,16,2.698,29.75,476
4,IP_10uM,5,23,4.6,2.9,13.693,70.6
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,9,4.5,1.744,15.688,83.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,12,6,1.031,17.545,133
4,IP_10uM,2,469,234.5,54.982,34.538,11455.5
4,IP_10uM,1,5,5,0.634,18.6,93
4,IP_10uM,1,5,5,0.29,16.6,83
4,IP_10uM,2,2,1,0.092,12.5,12.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,67,22.333,5.087,16.37,495.333
4,IP_10uM,3,7,2.333,0.551,13,31.667
4,IP_10uM,1,5,5,0.942,34.2,171
4,IP_10uM,2,18,9,2.115,17.958,155.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.094,13,13
4,IP_10uM,2,8,4,0.88,14.2,58
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.111,12,12
4,IP_10uM,2,32,16,2.1,14.79,278.5
4,IP_10uM,5,21,4.2,1.585,12.978,57.2
4,IP_10uM,1,3,3,0.485,13.667,41
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,4,4,0.699,12.5,50
4,IP_10uM,3,3,1,0.581,13.333,13.333
4,IP_10uM,3,4,1.333,0.587,12.167,16.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.098,12,12
4,IP_10uM,6,292,48.667,11.633,13.37,726.333
4,IP_10uM,2,3,1.5,0.288,14,22
4,IP_10uM,3,62,20.667,6.269,15.207,316
4,IP_10uM,6,118,19.667,9.226,19.416,433.833
4,IP_10uM,4,4,1,0.237,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,26,5.2,2.078,12.203,64
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,6,6,0.361,17.333,104
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.081,13,13
4,IP_10uM,3,28,9.333,2.267,15.31,150.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,9,4.5,1.121,13.812,65
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,14,475,33.929,25.773,13.616,615.071
4,IP_10uM,6,61,10.167,4.233,14.453,217.667
4,IP_10uM,5,24,4.8,1.987,13.819,71.2
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,3,1.5,0.392,12,18
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,17,17,2.191,13.235,225
4,IP_10uM,2,23,11.5,2.525,18.643,258.5
4,IP_10uM,6,199,33.167,12.547,18.773,1346.5
4,IP_10uM,1,10,10,1.414,20.2,202
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,7,3.5,0.643,13.208,46
4,IP_10uM,11,112,10.182,6.651,15.36,184.091
4,IP_10uM,1,12,12,0.993,13.667,164
4,IP_10uM,5,151,30.2,10.567,15.694,607.8
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,10,3.333,0.85,13.083,44.667
4,IP_10uM,1,1,1,0.05,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,5,5,0.77,17.4,87
4,IP_10uM,8,59,7.375,3.604,13.303,99.25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,18,9,1.954,23.062,278
4,IP_10uM,1,1,1,0.096,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,4,2,0.67,13,27
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.126,13,26
4,IP_10uM,3,274,91.333,32.349,14.869,1758.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,12,12,1.846,14.833,178
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.103,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,110,27.5,7.857,15.887,689.75
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,11,11,1.449,14.727,162
4,IP_10uM,4,28,7,1.74,20.74,232.25
4,IP_10uM,1,1,1,0.089,15,15
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,9,3,0.611,12.857,42
4,IP_10uM,1,2,2,0.203,14,28
4,IP_10uM,1,3,3,0.329,17.333,52
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,16,8,2.046,21.294,173.5
4,IP_10uM,3,6,2,0.512,12,24
4,IP_10uM,1,1,1,0.114,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,50,16.667,4.125,20.135,436.667
4,IP_10uM,3,4,1.333,0.462,12.5,16.667
4,IP_10uM,1,6,6,0.423,27,162
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,5,2.5,0.665,12.625,32.5
4,IP_10uM,3,9,3,0.896,12.722,39
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,12,57,4.75,0.535,15.134,98.167
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,8,4,0.829,15.667,68
4,IP_10uM,2,2,1,0.291,13,13
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,23,5.75,3.77,14.513,108.25
4,IP_10uM,2,6,3,0.467,13.375,39.5
4,IP_10uM,2,9,4.5,0.862,14.312,72.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.243,12.5,25
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.117,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,5,1.25,0.643,12.25,15.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,9,4.5,1.08,16.25,80
4,IP_10uM,2,3,1.5,0.276,12.25,18.5
4,IP_10uM,4,21,5.25,3.139,12.836,70
4,IP_10uM,7,31,4.429,2.947,13.632,65.571
4,IP_10uM,3,20,6.667,0.845,16.671,124.667
4,IP_10uM,5,31,6.2,2.641,16.629,143.2
4,IP_10uM,2,2,1,0.11,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.183,12,12
4,IP_10uM,4,39,9.75,3.021,16.641,247
4,IP_10uM,3,56,18.667,5.204,21.432,733.333
4,IP_10uM,6,25,4.167,2.691,16.252,94.833
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,4,2,0.426,12.833,25.5
4,IP_10uM,3,14,4.667,1.497,13.454,68.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.08,12,12
4,IP_10uM,6,12,2,1.055,12.417,25.167
4,IP_10uM,3,13,4.333,1.223,12.695,56.333
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,22,11,2.247,15.453,177.5
4,IP_10uM,2,5,2.5,0.644,12.875,32
4,IP_10uM,3,35,11.667,4.442,18,225.333
4,IP_10uM,2,10,5,0.766,13.667,67.5
4,IP_10uM,1,4,4,0.708,14.5,58
4,IP_10uM,1,23,23,2.319,18.522,426
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,4,1.333,0.241,12.333,16.333
4,IP_10uM,5,5,1,0.193,12.2,12.2
4,IP_10uM,4,66,16.5,5,14.727,326.5
4,IP_10uM,21,182,8.667,4.115,13.134,146.857
4,IP_10uM,1,1,1,0.137,12,12
4,IP_10uM,1,1,1,0.095,12,12
