Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.041,24,24
2,IP_10uM,10,187,18.7,4.099,27.718,843
2,IP_10uM,1,1,1,0.051,25,25
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,29,7.25,0.973,24.894,203.5
2,IP_10uM,2,4,2,0.119,25,51
2,IP_10uM,3,33,11,1.025,30.409,472.667
2,IP_10uM,1,2,2,0.074,25,50
2,IP_10uM,2,3,1.5,0.063,23.5,35.5
2,IP_10uM,1,23,23,1.068,36.783,846
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,3,9,3,0.466,52.3,215
2,IP_10uM,2,2,1,0.076,24,24
2,IP_10uM,2,3,1.5,0.143,24,36.5
2,IP_10uM,1,1,1,0.029,24,24
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,5,151,30.2,7.274,33.263,1438.8
2,IP_10uM,11,136,12.364,5.565,28.927,400.909
2,IP_10uM,6,136,22.667,7.884,31.321,767.333
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,4,1,0.148,23.75,23.75
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.029,23,23
2,IP_10uM,1,1,1,0.035,24,24
2,IP_10uM,1,1,1,0.041,24,24
2,IP_10uM,5,53,10.6,2.037,24.267,281.2
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,18,9,0.352,32.412,367
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.042,23,23
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,46,11.5,2.12,29.174,530
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.058,28.5,57
2,IP_10uM,2,11,5.5,0.419,25.6,148
2,IP_10uM,2,8,4,0.337,27.857,114
2,IP_10uM,1,1,1,0.055,23,23
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,5,1.25,0.383,23.375,29.25
2,IP_10uM,7,16,2.286,0.741,24.595,56.143
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,6,6,0.363,28.667,172
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,3,3,1,0.137,24.333,24.333
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,4,2,0.255,24,48
2,IP_10uM,2,3,1.5,0.116,25.75,39
2,IP_10uM,1,2,2,0.225,23.5,47
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.072,26.5,53
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,12,12,0.41,31.167,374
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,7,92,13.143,3.117,27.252,381.571
2,IP_50uM,6,13,2.167,0.253,26.458,60.333
2,IP_50uM,4,12,3,0.38,25.875,86.5
2,IP_50uM,7,120,17.143,5.042,27.614,809.571
2,IP_50uM,6,23,3.833,0.815,24.894,99.667
2,IP_50uM,4,23,5.75,0.868,28.165,181.5
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,12,252,21,5.782,29.484,768.917
2,IP_50uM,9,14,1.556,0.444,23.944,37.222
2,IP_50uM,1,7,7,0.228,30.714,215
2,IP_50uM,8,17,2.125,0.993,26.036,60.875
2,IP_50uM,18,289,16.056,9.079,27.133,547.889
2,IP_50uM,8,45,5.625,1.543,27.042,165.375
2,IP_50uM,1,1,1,0.056,23,23
2,IP_50uM,9,58,6.444,2.757,25.322,181.556
2,IP_50uM,9,191,21.222,6.023,27.537,924.889
2,IP_50uM,5,93,18.6,2.987,25.091,525
2,IP_50uM,2,2,1,0.085,23.5,23.5
2,IP_50uM,13,146,11.231,7.592,25.876,369.385
2,IP_50uM,10,229,22.9,12.887,26.536,748.9
2,IP_50uM,3,3,1,0.107,23.667,23.667
2,IP_50uM,8,25,3.125,1.476,24.802,80.875
2,IP_50uM,16,147,9.188,8.064,25.103,261.188
2,IP_50uM,10,75,7.5,4.72,26.252,214.8
2,IP_50uM,4,20,5,0.822,24.071,121.75
2,IP_50uM,2,2,1,0.132,23.5,23.5
2,IP_50uM,4,37,9.25,1.962,26.039,243.25
2,IP_50uM,13,114,8.769,3.431,25.43,270.308
2,IP_50uM,10,113,11.3,4.315,26.45,349.5
2,IP_50uM,8,120,15,6.55,26.362,494.375
2,IP_50uM,1,1,1,0.042,29,29
2,IP_50uM,19,137,7.211,4.264,27.618,208.053
2,IP_50uM,4,19,4.75,0.389,25.518,132.5
2,IP_50uM,10,130,13,4.336,25.522,388.1
2,IP_50uM,10,200,20,8.045,28.454,672.2
2,IP_50uM,8,102,12.75,4.18,26.693,386
2,IP_50uM,1,1,1,0.032,24,24
2,IP_50uM,1,1,1,0.048,23,23
2,IP_50uM,4,17,4.25,0.461,24.598,108
2,IP_50uM,11,352,32,13.836,28.136,1379.182
2,IP_50uM,12,178,14.833,4.743,26.624,474.25
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,6,26,4.333,0.586,24.977,116.833
2,IP_50uM,2,6,3,0.264,26.9,88.5
2,IP_50uM,1,2,2,0.055,29,58
2,IP_50uM,2,5,2.5,0.13,25.25,62.5
2,IP_50uM,7,55,7.857,1.587,28.625,282.714
2,IP_50uM,3,118,39.333,2.984,38.53,1790
2,IP_50uM,2,2,1,0.081,27,27
2,IP_50uM,23,223,9.696,4.046,25.357,363.348
2,IP_50uM,17,349,20.529,5.636,27.555,748.882
2,IP_50uM,1,1,1,0.022,24,24
2,IP_50uM,1,1,1,0.035,23,23
2,IP_50uM,2,6,3,0.184,27.6,92
2,IP_50uM,3,9,3,0.335,26.056,78
2,IP_50uM,3,3,1,0.167,25.333,25.333
2,IP_50uM,6,24,4,0.767,27.479,115.833
2,IP_50uM,5,35,7,1.065,25.942,194.2
2,IP_50uM,6,12,2,0.473,24.542,49
2,IP_50uM,26,225,8.654,4.782,26.486,312.423
2,IP_50uM,6,135,22.5,3.066,27.654,728.667
2,IP_50uM,2,7,3.5,0.197,25.917,98
2,IP_50uM,13,68,5.231,1.01,25.507,152.923
2,IP_50uM,8,159,19.875,2.319,30.547,764.5
2,IP_50uM,13,96,7.385,4.997,27.879,220.308
2,IP_50uM,1,1,1,0.06,25,25
2,IP_50uM,4,9,2.25,0.484,24.104,54.5
2,IP_50uM,5,28,5.6,1.563,28.967,196.6
2,IP_50uM,2,8,4,0.318,29.2,118
2,IP_50uM,4,17,4.25,0.56,28.286,136
2,IP_50uM,1,7,7,0.315,29.714,208
2,IP_50uM,6,55,9.167,1.745,30.384,311.5
2,IP_50uM,7,23,3.286,0.658,26.628,94.857
2,IP_50uM,9,77,8.556,2.712,29.368,281
2,IP_50uM,12,218,18.167,7.355,25.797,703.333
2,IP_50uM,6,10,1.667,0.355,24.333,42.333
2,IP_50uM,2,6,3,0.19,24.9,78.5
2,IP_50uM,2,4,2,0.142,24.833,50.5
2,IP_50uM,3,47,15.667,1.508,29.637,497.667
2,IP_50uM,1,4,4,0.054,27.5,110
2,IP_50uM,10,60,6,2.947,25.928,177.7
2,IP_50uM,6,49,8.167,1.461,28.992,253.333
2,IP_50uM,15,555,37,15.201,28.517,1414.4
2,IP_50uM,23,525,22.826,22.417,27.418,830
2,IP_50uM,10,92,9.2,3.15,27.482,275.5
2,IP_50uM,5,5,1,0.188,24.6,24.6
2,IP_50uM,15,57,3.8,1.688,26.051,107.333
2,IP_50uM,10,25,2.5,0.874,25.677,65.9
2,IP_50uM,9,142,15.778,4.075,30.232,796.667
2,IP_50uM,4,9,2.25,0.189,24.292,55.75
2,IP_50uM,4,22,5.5,0.642,26.243,147
2,IP_50uM,15,226,15.067,5.277,28.107,488.8
2,IP_50uM,5,23,4.6,0.506,27.24,123.8
2,IP_50uM,3,26,8.667,0.938,28.533,282
2,IP_50uM,3,3,1,0.07,24.333,24.333
2,IP_50uM,4,79,19.75,2.273,26.24,566.5
2,IP_50uM,2,15,7.5,0.847,33.417,258.5
2,IP_50uM,15,209,13.933,4.45,25.69,500
2,IP_50uM,2,2,1,0.058,23.5,23.5
2,IP_50uM,4,37,9.25,1.283,27.434,363.5
2,IP_50uM,7,18,2.571,0.796,25.583,67.286
2,IP_50uM,1,25,25,0.92,32.16,804
2,IP_50uM,5,10,2,0.335,24.66,51.4
2,IP_50uM,2,193,96.5,6.762,27.898,3160
2,IP_50uM,1,1,1,0.021,23,23
2,IP_50uM,8,33,4.125,0.787,25.998,114.375
2,IP_50uM,8,123,15.375,2.48,27.088,584.25
2,IP_50uM,1,18,18,0.692,25.5,459
2,IP_50uM,4,55,13.75,0.857,25.331,366.75
2,IP_50uM,6,32,5.333,0.714,32.329,221.833
2,IP_50uM,5,15,3,0.441,25.16,88
2,IP_50uM,11,61,5.545,1.584,26.283,174.091
2,IP_50uM,8,159,19.875,3.626,29.182,840
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,4,66,16.5,1.225,26.415,539
2,IP_50uM,4,8,2,0.213,26.125,52.5
2,IP_50uM,1,1,1,0.035,25,25
2,IP_50uM,4,61,15.25,2.228,26.776,511
2,IP_50uM,25,79,3.16,2.193,25.617,86.04
2,IP_50uM,2,6,3,0.256,26.5,79.5
2,IP_50uM,2,3,1.5,0.178,25,38
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,9,72,8,2.638,25.921,253.444
2,IP_50uM,17,317,18.647,5.582,27.785,624.294
2,IP_50uM,14,224,16,3.568,26.478,634.214
2,IP_50uM,25,340,13.6,6.583,28.19,489.92
2,IP_50uM,1,1,1,0.044,24,24
2,IP_50uM,6,10,1.667,0.263,24.375,40.5
2,IP_50uM,2,2,1,0.042,25,25
2,IP_50uM,1,1,1,0.053,27,27
2,IP_50uM,3,24,8,1.1,27.342,235
2,IP_50uM,4,16,4,0.425,25.662,105.5
2,IP_50uM,1,2,2,0.158,25.5,51
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,22,11,0.574,26.833,333.5
2,IP_50uM,3,4,1.333,0.101,25.5,33.333
2,IP_50uM,4,60,15,1.427,27.167,430
2,IP_50uM,4,12,3,0.572,26.881,89.5
2,IP_50uM,2,3,1.5,0.1,23.75,36
2,IP_50uM,3,27,9,0.906,25.389,246
2,IP_50uM,9,41,4.556,1.47,25.997,127.667
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,1,1,1,0.021,24,24
2,IP_50uM,2,6,3,0.255,25.9,83.5
2,IP_50uM,1,1,1,0.03,24,24
2,IP_50uM,4,22,5.5,0.684,28.102,164.5
2,IP_50uM,1,1,1,0.027,24,24
2,IP_50uM,1,11,11,0.403,32.636,359
2,IP_50uM,5,13,2.6,0.313,26.35,69.2
2,IP_50uM,1,16,16,0.849,31.812,509
2,IP_50uM,8,98,12.25,2.765,29.009,420
2,IP_50uM,6,89,14.833,2.95,26.609,483
2,IP_50uM,4,35,8.75,1.83,26.448,246
2,IP_50uM,4,20,5,0.719,30.083,166.75
2,IP_50uM,2,15,7.5,0.814,28.139,212.5
2,IP_50uM,2,9,4.5,0.352,29.286,137.5
2,IP_50uM,3,9,3,0.297,27.833,86.333
2,IP_50uM,4,29,7.25,0.932,30.538,325.25
2,IP_50uM,3,5,1.667,0.338,26.111,44.333
2,IP_50uM,2,3,1.5,0.097,24.5,37
2,IP_50uM,2,7,3.5,0.21,25.333,92
2,IP_50uM,9,103,11.444,2.12,28.283,355.889
2,IP_50uM,5,32,6.4,0.748,27.557,253.2
2,IP_50uM,5,9,1.8,0.432,24.433,44.4
2,IP_50uM,8,381,47.625,10.601,26.369,1454.5
2,IP_50uM,5,10,2,0.291,25.4,52.2
2,IP_50uM,3,22,7.333,4.223,27.491,231.333
2,IP_50uM,6,23,3.833,2.801,24.578,104.5
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,3,6,2,0.346,23.889,48
2,IP_50uM,1,1,1,0.071,26,26
2,IP_50uM,4,13,3.25,0.372,25.097,79
2,IP_50uM,12,47,3.917,1.901,25.419,101.583
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,3,127,42.333,5.455,38.432,1813.667
2,IP_50uM,5,46,9.2,1.646,29.993,382.4
2,IP_50uM,9,123,13.667,5.371,29.279,463.444
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,8,162,20.25,7.287,27.726,749.875
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,5,35,7,0.993,27.039,214
2,IP_50uM,11,274,24.909,8.782,31.081,1434.909
2,IP_50uM,6,10,1.667,0.247,23.611,39.833
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,4,4,1,0.128,26,26
2,IP_50uM,1,1,1,0.045,24,24
2,IP_50uM,3,17,5.667,0.581,28.894,157
2,IP_50uM,6,42,7,1.676,24.901,200.667
2,IP_50uM,2,5,2.5,0.1,25.75,64.5
2,IP_50uM,1,1,1,0.035,23,23
2,IP_50uM,18,309,17.167,7.288,28.036,580.278
2,IP_50uM,5,22,4.4,0.774,26.355,121.6
2,IP_50uM,7,112,16,3.074,29.155,535.286
2,IP_50uM,5,57,11.4,1.585,28.479,430
2,IP_50uM,1,5,5,0.396,25.8,129
2,IP_50uM,4,39,9.75,2.31,29.609,391.75
2,IP_50uM,2,7,3.5,0.339,25.333,92
2,IP_50uM,13,322,24.769,8.227,28.252,920.308
2,IP_50uM,17,205,12.059,6.691,28.133,407.706
2,IP_50uM,5,32,6.4,0.845,31.79,243.8
2,IP_50uM,3,12,4,0.33,25.87,112
2,IP_50uM,4,5,1.25,0.153,27.125,34
2,IP_50uM,3,5,1.667,0.154,23.889,39.667
2,IP_50uM,1,6,6,0.298,30.333,182
2,IP_50uM,3,7,2.333,0.383,24.222,57.333
2,IP_50uM,8,45,5.625,2.166,26.473,171
2,IP_50uM,16,157,9.812,6.29,26.046,290.562
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,6,28,4.667,0.904,27.275,134.5
2,IP_50uM,2,12,6,0.213,30.409,209.5
2,IP_50uM,9,19,2.111,0.838,24.991,53.333
2,IP_50uM,2,33,16.5,0.551,26.234,483
2,IP_50uM,1,9,9,0.407,32.556,293
2,IP_50uM,3,15,5,0.391,29.056,162
2,IP_50uM,8,27,3.375,1.3,25.346,88.125
2,IP_50uM,10,41,4.1,1.035,25.584,104.7
2,IP_50uM,2,17,8.5,0.62,30.683,278.5
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,5,2.5,0.267,25.833,65
2,IP_50uM,4,16,4,0.625,25.288,115.75
2,IP_50uM,1,1,1,0.048,23,23
2,IP_50uM,2,10,5,0.527,27.389,154.5
2,IP_50uM,5,29,5.8,0.744,27.499,175
2,IP_50uM,4,9,2.25,0.458,25.275,57.75
2,IP_50uM,1,10,10,0.369,30.2,302
2,IP_50uM,4,9,2.25,0.288,24.958,56.25
2,IP_50uM,32,222,6.938,4.318,28.275,216.688
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,3,46,15.333,2.323,33.362,646.667
2,IP_50uM,4,4,1,0.167,24,24
2,IP_50uM,7,16,2.286,0.229,25.745,62.714
2,IP_50uM,7,74,10.571,3.471,26.166,315.714
2,IP_50uM,1,1,1,0.038,23,23
2,IP_50uM,1,1,1,0.03,23,23
2,IP_50uM,7,134,19.143,2.481,27.105,592
2,IP_50uM,4,27,6.75,1.255,27.637,219.25
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,4,2,0.145,26.667,55
2,IP_50uM,1,4,4,0.184,27.25,109
2,IP_50uM,6,163,27.167,5.203,31.19,1075
2,IP_50uM,2,2,1,0.12,25.5,25.5
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,5,73,14.6,3.566,25.994,426.4
2,IP_50uM,4,18,4.5,0.693,28.359,139.5
2,IP_50uM,3,18,6,0.939,27.389,164.333
2,IP_50uM,2,41,20.5,2.21,27.433,566
2,IP_50uM,10,590,59,16.321,32.201,3414.1
2,IP_50uM,2,5,2.5,0.173,24.833,62.5
2,IP_50uM,1,7,7,0.226,27,189
2,IP_50uM,2,10,5,0.423,30,149
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,5,2.5,0.213,27,70.5
2,IP_50uM,5,29,5.8,1.367,26.656,220
2,IP_50uM,8,49,6.125,2.63,26.45,196.625
2,IP_50uM,3,5,1.667,0.285,25,41.667
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,3,174,58,9.699,40.158,2653
2,IP_50uM,6,10,1.667,0.251,24.667,41
2,IP_50uM,4,24,6,0.76,25.863,183.5
2,IP_50uM,1,3,3,0.159,26.667,80
2,IP_50uM,6,14,2.333,0.581,24.986,59.333
2,IP_50uM,8,230,28.75,8.822,27.371,896.125
2,IP_50uM,3,35,11.667,1.184,31.844,411.333
2,IP_50uM,9,60,6.667,1.849,27.276,197.333
2,IP_50uM,6,246,41,15.82,29.22,1788.5
2,IP_50uM,12,234,19.5,9.618,25.764,619.333
2,IP_50uM,6,845,140.833,39.671,31.838,9105
2,IP_50uM,3,22,7.333,0.728,27.067,224.667
2,IP_50uM,2,13,6.5,0.357,27.25,195
2,IP_50uM,1,3,3,0.111,26.667,80
2,IP_50uM,3,5,1.667,0.226,23.778,40.667
2,IP_50uM,3,3,1,0.129,23.667,23.667
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,5,101,20.2,3.468,27.403,695.2
2,IP_50uM,1,4,4,0.212,26.25,105
2,IP_50uM,15,120,8,4.129,26.949,273.2
2,IP_50uM,9,78,8.667,2.255,25.594,248.778
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,5,23,4.6,0.585,25.411,120.4
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,4,13,3.25,0.558,24.242,81.5
2,IP_50uM,1,1,1,0.028,24,24
2,IP_50uM,2,10,5,0.425,25.944,133.5
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,2,1,0.07,23,23
2,IP_50uM,7,115,16.429,3.949,27.355,539
2,IP_50uM,4,67,16.75,1.772,27.113,601.25
2,IP_50uM,3,27,9,0.82,29.639,303
2,IP_50uM,2,10,5,0.311,27.889,159
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,8,58,7.25,2.421,26.441,215.75
2,IP_50uM,1,7,7,0.442,30,210
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,8,54,6.75,2.116,27.491,198.125
2,IP_50uM,5,32,6.4,1.142,25.721,176.8
2,IP_50uM,16,130,8.125,7.151,25.96,243.625
2,IP_50uM,4,13,3.25,0.625,25.631,83.25
2,IP_50uM,3,16,5.333,0.554,27.886,172.333
2,IP_50uM,2,10,5,0.481,26.3,131.5
2,IP_50uM,1,1,1,0.051,23,23
2,IP_50uM,3,37,12.333,1.655,34.02,534.333
2,IP_50uM,2,2,1,0.092,24.5,24.5
2,IP_50uM,1,1,1,0.064,23,23
2,IP_50uM,13,136,10.462,3.445,25.573,328.769
2,IP_50uM,4,29,7.25,1.293,29.281,300.5
2,IP_50uM,7,74,10.571,3.87,29.218,365.143
2,IP_50uM,5,105,21,5.132,26.674,661.4
2,IP_50uM,6,33,5.5,1.424,25.2,150.333
2,IP_50uM,5,29,5.8,1.36,29.229,206.4
2,IP_50uM,3,14,4.667,0.707,25.47,127
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,4,8,2,0.234,24.1,50.5
2,IP_50uM,2,27,13.5,1.223,31.109,430.5
2,IP_50uM,1,1,1,0.055,23,23
2,IP_50uM,1,1,1,0.047,27,27
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,1,1,1,0.037,23,23
2,IP_50uM,11,108,9.818,4.806,25.528,298.455
2,IP_50uM,6,74,12.333,2.546,28.651,409.833
2,IP_50uM,9,41,4.556,1.999,26.265,149.889
2,IP_50uM,3,9,3,0.446,24.667,73.333
2,IP_50uM,11,67,6.091,3.073,25.589,194.455
2,IP_50uM,13,92,7.077,3.716,27.603,209.846
2,IP_50uM,3,5,1.667,0.232,25.556,41.333
2,IP_50uM,7,21,3,0.764,25.736,88.429
2,IP_50uM,3,18,6,1.001,28.917,200.667
2,IP_50uM,3,5,1.667,0.251,25.444,43
2,IP_50uM,3,34,11.333,1.391,28.115,335
2,IP_50uM,7,47,6.714,2.786,25.636,192.571
2,IP_50uM,12,64,5.333,2.356,26.475,173.5
2,IP_50uM,4,33,8.25,1.23,33.448,409.25
2,IP_50uM,8,70,8.75,2.984,26.163,250.25
2,IP_50uM,14,52,3.714,1.684,24.49,96.214
2,IP_50uM,5,13,2.6,0.459,25.644,74
2,IP_50uM,1,7,7,0.452,30.286,212
2,IP_50uM,2,14,7,0.94,28.692,235
2,IP_50uM,2,10,5,0.355,29,143.5
2,IP_50uM,12,96,8,4.656,26.105,225.083
2,IP_50uM,10,62,6.2,3.969,27.569,191.7
2,IP_50uM,2,6,3,0.279,26.25,79
2,IP_50uM,9,109,12.111,5.956,27.128,348.444
2,IP_50uM,3,48,16,1.681,28.57,546.333
2,IP_50uM,14,381,27.214,14.334,29.705,1500.929
2,IP_50uM,8,100,12.5,3.852,27.809,534.125
2,IP_50uM,7,98,14,1.709,33.689,640.714
2,IP_50uM,15,73,4.867,1.88,26.266,151.8
2,IP_50uM,8,25,3.125,0.845,26.471,86.375
2,IP_50uM,4,35,8.75,1.688,28.389,271.25
2,IP_50uM,4,12,3,0.325,24.775,76
2,IP_50uM,7,38,5.429,1.199,27.48,153.857
2,IP_50uM,1,1,1,0.055,27,27
2,IP_50uM,9,24,2.667,1.232,26.153,75.556
2,IP_50uM,1,6,6,0.339,25.333,152
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,10,357,35.7,11.139,27.78,1341.5
2,IP_50uM,2,7,3.5,0.194,26.333,95.5
2,IP_50uM,3,10,3.333,0.38,24.75,83.667
2,IP_50uM,1,1,1,0.031,27,27
2,IP_50uM,4,5,1.25,0.166,24.375,30.5
2,IP_50uM,10,39,3.9,1.298,25.532,118.3
2,IP_50uM,3,7,2.333,0.265,24.333,57.333
2,IP_50uM,4,56,14,2.456,26.047,434
2,IP_50uM,4,15,3.75,0.615,25.682,100.75
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,2,1,0.083,25,25
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,5,15,3,0.567,26.114,81.6
2,IP_50uM,4,64,16,2.065,28.15,520.5
2,IP_50uM,3,6,2,0.215,25,50
2,IP_50uM,12,108,9,3.865,26.248,292.25
2,IP_50uM,6,140,23.333,7.114,27.365,931.167
2,IP_50uM,7,20,2.857,0.349,25.967,77.571
2,IP_50uM,14,40,2.857,0.732,25.008,88.143
2,IP_50uM,12,318,26.5,9.593,25.868,926.083
2,IP_50uM,5,176,35.2,8.722,25.107,1053.4
2,IP_50uM,3,5,1.667,0.202,28.444,46.667
2,IP_50uM,9,358,39.778,18.607,28.732,1970.444
2,IP_50uM,5,15,3,0.578,25.175,75.2
2,IP_50uM,6,9,1.5,0.353,25.208,38.333
2,IP_50uM,6,202,33.667,6.689,25.489,1027.5
2,IP_50uM,8,38,4.75,2.158,25.988,151.25
2,IP_50uM,1,196,196,12.686,40.071,7854
2,IP_50uM,1,88,88,3.023,42.67,3755
2,IP_50uM,12,105,8.75,4.464,26.193,273.833
2,IP_50uM,3,5,1.667,0.206,25.778,43.333
2,IP_50uM,3,9,3,0.35,25.944,81.667
2,IP_50uM,5,20,4,1.196,24.642,103.6
2,IP_50uM,8,92,11.5,4.311,27.168,424.125
2,IP_50uM,14,102,7.286,2.98,26.522,235.643
2,IP_50uM,2,41,20.5,1.162,32.532,797
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,4,35,8.75,1.558,27.183,293.75
2,IP_50uM,4,11,2.75,0.382,25.225,71.25
2,IP_50uM,6,11,1.833,0.357,25.167,49.833
2,IP_50uM,5,18,3.6,0.616,26.867,111.2
2,IP_50uM,3,70,23.333,2.959,30.728,769
2,IP_50uM,5,12,2.4,0.282,23.967,59
2,IP_50uM,1,1,1,0.037,31,31
2,IP_50uM,7,31,4.429,2.426,25.774,121.714
2,IP_50uM,2,7,3.5,0.326,25.8,93
2,IP_50uM,11,19,1.727,0.64,24.455,42.636
2,IP_50uM,1,1,1,0.051,24,24
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,1,1,1,0.06,23,23
2,IP_50uM,3,21,7,1.452,29.301,209
2,IP_50uM,4,13,3.25,0.556,25.85,84.75
2,IP_50uM,1,1,1,0.036,24,24
2,IP_50uM,1,1,1,0.038,28,28
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,2,8,4,0.259,26.033,104.5
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,3,3,1,0.126,23.333,23.333
2,IP_50uM,1,1,1,0.046,26,26
2,IP_50uM,2,38,19,0.881,28.03,547
2,IP_50uM,5,21,4.2,0.7,27.81,124.6
2,IP_50uM,4,10,2.5,0.35,24.425,62
2,IP_50uM,10,91,9.1,1.898,26.589,262.4
2,IP_50uM,13,49,3.769,1.606,25.489,106
2,IP_50uM,12,51,4.25,1.869,25.068,112.083
2,IP_50uM,9,65,7.222,2.144,25.812,215
2,IP_50uM,3,36,12,1.496,28.735,471
2,IP_50uM,1,1,1,0.029,32,32
2,IP_50uM,3,42,14,1.361,26.103,418.333
2,IP_50uM,10,26,2.6,0.694,24.763,65.3
2,IP_50uM,0,0,NaN,0,NaN,NaN
2,IP_50uM,6,30,5,0.947,24.876,130.833
2,IP_50uM,8,111,13.875,3.466,28.194,421.375
2,IP_50uM,3,15,5,0.441,27.333,149.333
2,IP_50uM,5,239,47.8,7.278,30.266,2572.8
2,IP_50uM,3,18,6,0.625,27.329,168
